book_title,word_count,sentence_count,phrase_count_per_sentence,average_word_len,average_sentence_len,average_syllable_count,polysyll_count,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,tag_bigram_sim,bik_bigram_sim,ceb_bigram_sim,hil_bigram_sim,rin_bigram_sim,min_bigram_sim,kar_bigram_sim,tag_trigram_sim,bik_trigram_sim,ceb_trigam_sim,hil_trigam_sim,rin_trigam_sim,min_trigam_sim,kar_trigam_sim,grade_level
Ang Unlan ni Nanay,66,11,0,4.590909091,6,1.863636364,0,0.46969697,1.863636364,1.560606061,1.545454545,0.863636364,0.409090909,0.151515152,0.257575758,0.303030303,0.03030303,0,0.703389831,0.694915254,0.716101695,0.711864407,0.711864407,0.720338983,0.741525424,0.611764706,0.541176471,0.705882353,0.605882353,0.541176471,0.6,0.617647059,2
Ang Upat ka Hayop,124,21,1.095238095,4.717741935,5.904761905,2.137096774,3,0.25,2.137096774,1.830645161,1.564516129,0.846774194,0.193548387,0.112903226,0.10483871,0.161290323,0.008064516,0,0.717724289,0.645514223,0.733041575,0.676148796,0.638949672,0.695842451,0.671772429,0.63030303,0.575757576,0.757575758,0.6,0.566666667,0.615151515,0.584848485,2
Ang Valentines Card,384,39,2.35,4.776041667,9.846153846,1.940104167,9,0.59375,1.940104167,1.497395833,1.466145833,0.778645833,0.440104167,0.2890625,0.2265625,0.359375,0.0546875,0.026041667,0.47632312,0.459610028,0.469359331,0.495821727,0.456128134,0.482590529,0.490947075,0.404873477,0.40393627,0.46579194,0.456419869,0.435801312,0.469540769,0.47891284,2
Ang Wati,247,52,1.130434783,4.631578947,4.75,1.979757085,2,0.408906883,1.979757085,1.753036437,1.360323887,0.866396761,0.32388664,0.210526316,0.113360324,0.226720648,0.032388664,0.008097166,0.694630872,0.653243848,0.676733781,0.674496644,0.643176734,0.682326622,0.67114094,0.615503876,0.6,0.759689922,0.603100775,0.565891473,0.603100775,0.570542636,2
Ayaw Patinguga ang Kampana,294,34,2.105263158,4.704081633,8.647058824,2.017006803,4,0.418367347,2.017006803,1.795918367,1.421768707,0.829931973,0.343537415,0.25170068,0.149659864,0.255102041,0.020408163,0,0.661764706,0.648897059,0.65625,0.632352941,0.631433824,0.660845588,0.644301471,0.624685139,0.576826196,0.683879093,0.590680101,0.560453401,0.602015113,0.527707809,2
Baryo Rosas,432,30,1.322580645,4.710648148,14.4,1.956018519,4,0.546296296,1.956018519,1.664351852,1.423611111,0.798611111,0.421296296,0.289351852,0.125,0.333333333,0.006944444,0,0.710245129,0.686989315,0.718416091,0.695788812,0.676304211,0.695160277,0.680075424,0.686137751,0.615518745,0.748038361,0.668700959,0.643417611,0.689625109,0.647776809,2
Basketbol,59,6,0,5.033898305,9.833333333,2.101694915,0,0.542372881,2.101694915,1.898305085,1.525423729,1.118644068,0.474576271,0.288135593,0.254237288,0.389830508,0.169491525,0,0.537815126,0.504201681,0.571428571,0.537815126,0.512605042,0.546218487,0.521008403,0.474860335,0.430167598,0.569832402,0.452513966,0.418994413,0.497206704,0.463687151,2
Cilly Cellphone,195,56,0,4.307692308,3.482142857,1.825641026,1,0.307692308,1.825641026,1.605128205,1.169230769,0.764102564,0.287179487,0.230769231,0.123076923,0.143589744,0.005128205,0,0.65258216,0.569640063,0.638497653,0.646322379,0.582159624,0.654147105,0.580594679,0.568493151,0.493150685,0.641552511,0.54109589,0.493150685,0.554794521,0.497716895,2
Computer,127,18,1.157894737,4.960629921,7.055555556,2.118110236,1,0.448818898,2.118110236,1.850393701,1.559055118,0.929133858,0.385826772,0.299212598,0.181102362,0.31496063,0.031496063,0,0.568862275,0.54491018,0.594810379,0.564870259,0.548902196,0.574850299,0.578842315,0.485333333,0.458666667,0.608,0.496,0.496,0.509333333,0.514666667,2
Eskwelahan,81,16,1.058823529,5.87654321,5.0625,2.481481481,2,0.530864198,2.481481481,2.209876543,1.987654321,1.209876543,0.432098765,0.320987654,0.271604938,0.456790123,0.037037037,0,0.62915601,0.616368286,0.654731458,0.618925831,0.598465473,0.639386189,0.616368286,0.611111111,0.532679739,0.68627451,0.558823529,0.526143791,0.581699346,0.578431373,2
Gutom Kaayo Ko,171,17,3.625,4.736842105,10.05882353,2.210526316,7,0.304093567,2.210526316,1.707602339,1.555555556,0.795321637,0.280701754,0.175438596,0.105263158,0.16374269,0,0,0.679748823,0.632653061,0.686028257,0.660910518,0.676609105,0.678178964,0.651491366,0.595698925,0.602150538,0.812903226,0.617204301,0.591397849,0.686021505,0.539784946,2
Himsog nga Lawas,63,7,0,5.857142857,9,2.349206349,4,0.698412698,2.349206349,2.158730159,1.777777778,1.222222222,0.555555556,0.380952381,0.333333333,0.587301587,0.111111111,0.015873016,0.657894737,0.608552632,0.664473684,0.621710526,0.605263158,0.615131579,0.654605263,0.608333333,0.566666667,0.729166667,0.666666667,0.583333333,0.6875,0.679166667,2
Hoy Makaw,121,20,1.375,4.776859504,6.05,1.94214876,1,0.404958678,1.94214876,1.685950413,1.636363636,0.950413223,0.280991736,0.20661157,0.115702479,0.280991736,0.016528926,0,0.682926829,0.671840355,0.671840355,0.620842572,0.614190687,0.620842572,0.66962306,0.676829268,0.585365854,0.707317073,0.573170732,0.585365854,0.567073171,0.600609756,2
Importante ang Gatas,315,29,2.551724138,4.603174603,10.86206897,1.847619048,9,0.628571429,1.847619048,1.412698413,1.336507937,0.733333333,0.406349206,0.241269841,0.238095238,0.415873016,0.085714286,0.034920635,0.454140695,0.447016919,0.45681211,0.475512021,0.447907391,0.475512021,0.485307213,0.376213592,0.424757282,0.427184466,0.461165049,0.453883495,0.497572816,0.486650485,2
Kaya Sad na ni Duma,177,40,1.222222222,4.13559322,4.425,1.86440678,5,0.220338983,1.86440678,1.666666667,1.15819209,0.723163842,0.18079096,0.096045198,0.06779661,0.124293785,0.016949153,0,0.665461121,0.609403255,0.649186257,0.638336347,0.607594937,0.638336347,0.618444846,0.598930481,0.572192513,0.617647059,0.526737968,0.497326203,0.585561497,0.582887701,2
Kinsa ang Mahimo Nakong Maestro sa Abri-klase,140,23,1.357142857,5.578571429,6.086956522,2.364285714,7,0.642857143,2.364285714,1.935714286,1.664285714,0.928571429,0.535714286,0.371428571,0.228571429,0.478571429,0.064285714,0.014285714,0.552805281,0.52310231,0.54290429,0.544554455,0.53960396,0.551155116,0.537953795,0.51843318,0.456221198,0.716589862,0.488479263,0.488479263,0.6359447,0.506912442,2
Lights Camera Action,1053,97,1.646153846,5.134852802,10.8556701,2.239316239,66,0.556505223,2.239316239,1.831908832,1.572649573,0.874643875,0.458689459,0.284900285,0.231718898,0.407407407,0.040835708,0,0.642088015,0.603698502,0.659410112,0.613529963,0.586376404,0.632490637,0.624531835,0.58834766,0.536134989,0.714422159,0.563514804,0.507481694,0.628462273,0.563514804,2
Maanindot nga Kamot,181,32,0,5.08839779,5.65625,2.187845304,7,0.519337017,2.187845304,1.883977901,1.541436464,0.895027624,0.419889503,0.270718232,0.187845304,0.370165746,0.044198895,0.011049724,0.666214383,0.620081411,0.651289009,0.672998643,0.65807327,0.693351425,0.639077341,0.608303249,0.55234657,0.693140794,0.577617329,0.548736462,0.619133574,0.577617329,2
Manong Puso,285,56,1.43902439,5.098245614,5.089285714,2.263157895,21,0.456140351,2.263157895,1.852631579,1.6,0.849122807,0.389473684,0.259649123,0.207017544,0.301754386,0.028070175,0.007017544,0.610572687,0.594713656,0.627312775,0.577092511,0.565638767,0.6,0.581497797,0.633699634,0.57020757,0.78998779,0.605616606,0.622710623,0.719169719,0.536019536,2
Mga Bituon,101,17,0,5.257425743,5.941176471,2.227722772,2,0.514851485,2.227722772,1.97029703,1.673267327,1.00990099,0.415841584,0.316831683,0.188118812,0.366336634,0.059405941,0.00990099,0.759433962,0.761792453,0.808962264,0.745283019,0.714622642,0.764150943,0.759433962,0.704402516,0.622641509,0.779874214,0.657232704,0.58490566,0.63836478,0.650943396,2
Nangutana ang Magtutudlo,96,8,1.444444444,4.854166667,12,2.0625,2,0.59375,2.0625,1.53125,1.604166667,0.802083333,0.572916667,0.375,0.15625,0.28125,0.020833333,0,0.567934783,0.576086957,0.589673913,0.567934783,0.652173913,0.595108696,0.570652174,0.551851852,0.555555556,0.644444444,0.514814815,0.525925926,0.562962963,0.511111111,2
Oras Na,93,17,1.058823529,4.806451613,5.470588235,2.129032258,0,0.344086022,2.129032258,1.817204301,1.451612903,0.870967742,0.333333333,0.258064516,0.161290323,0.23655914,0.043010753,0.010752688,0.695156695,0.615384615,0.66951567,0.675213675,0.643874644,0.680911681,0.658119658,0.580392157,0.498039216,0.694117647,0.490196078,0.521568627,0.556862745,0.501960784,2
Pagdali-dali sa mga Drayber,163,35,1.25,5.325153374,4.657142857,2.098159509,4,0.63190184,2.098159509,1.883435583,1.601226994,0.975460123,0.478527607,0.355828221,0.245398773,0.380368098,0.042944785,0,0.661911555,0.636233951,0.689015692,0.621968616,0.600570613,0.644793153,0.643366619,0.570895522,0.567164179,0.673507463,0.576492537,0.526119403,0.597014925,0.569029851,2
Pagligid,94,17,0,4.691489362,5.529411765,2.021276596,0,0.212765957,2.021276596,1.946808511,1.521276596,1.074468085,0.212765957,0.170212766,0.053191489,0.106382979,0,0,0.60982659,0.531791908,0.60982659,0.653179191,0.595375723,0.656069364,0.604046243,0.694444444,0.511904762,0.698412698,0.662698413,0.488095238,0.623015873,0.623015873,2
Pagsuroy-suroy sa Zoo,115,19,0,4.756521739,6.052631579,2.052173913,5,0.365217391,2.052173913,1.713043478,1.530434783,0.817391304,0.295652174,0.243478261,0.208695652,0.27826087,0.008695652,0,0.67370892,0.67370892,0.699530516,0.661971831,0.680751174,0.680751174,0.65258216,0.647058824,0.571895425,0.767973856,0.604575163,0.620915033,0.630718954,0.630718954,2
Sa Among Bukid,100,20,1.142857143,5.09,5,2.13,2,0.52,2.13,1.84,1.64,0.98,0.44,0.34,0.19,0.31,0.05,0,0.666666667,0.666666667,0.688888889,0.64691358,0.622222222,0.681481481,0.661728395,0.620462046,0.594059406,0.709570957,0.607260726,0.580858086,0.607260726,0.544554455,2
Sa Merkado,99,16,1.166666667,4.535353535,6.1875,2.050505051,0,0.252525253,2.050505051,1.797979798,1.393939394,0.848484848,0.232323232,0.161616162,0.111111111,0.202020202,0,0,0.645714286,0.608571429,0.668571429,0.617142857,0.617142857,0.62,0.625714286,0.581673307,0.442231076,0.661354582,0.517928287,0.561752988,0.577689243,0.501992032,2
Sakong Mga Kamot,85,12,2,4.282352941,7.083333333,1.929411765,0,0.305882353,1.929411765,1.717647059,1.188235294,0.729411765,0.223529412,0.164705882,0.094117647,0.258823529,0.023529412,0,0.629496403,0.604316547,0.629496403,0.625899281,0.604316547,0.615107914,0.604316547,0.625,0.588541667,0.760416667,0.609375,0.572916667,0.614583333,0.5625,2
Si Baboy,234,44,1.15,5.02991453,5.318181818,2.162393162,9,0.401709402,2.162393162,1.905982906,1.615384615,0.961538462,0.363247863,0.252136752,0.136752137,0.252136752,0.02991453,0,0.674840085,0.643923241,0.676972281,0.65565032,0.63326226,0.671641791,0.638592751,0.615714286,0.578571429,0.691428571,0.611428571,0.568571429,0.612857143,0.58,2
Si Bantay ug Iyang Amigo,57,5,1.166666667,4.438596491,11.4,2,0,0.368421053,2,1.666666667,1.245614035,0.701754386,0.192982456,0.175438596,0.140350877,0.280701754,0.035087719,0.035087719,0.639175258,0.577319588,0.628865979,0.608247423,0.613402062,0.618556701,0.587628866,0.579710145,0.485507246,0.731884058,0.557971014,0.565217391,0.630434783,0.543478261,2
Si Benny ug si Betty,319,63,1.016129032,4.73354232,5.063492063,2.043887147,3,0.36677116,2.043887147,1.749216301,1.448275862,0.884012539,0.319749216,0.253918495,0.119122257,0.175548589,0.009404389,0,0.673174873,0.610356537,0.685908319,0.666383701,0.623089983,0.672325976,0.632427844,0.624557261,0.560802834,0.696576151,0.60094451,0.571428571,0.606847698,0.570247934,2
Si Chisay,53,7,0,4.924528302,7.571428571,2.169811321,0,0.396226415,2.169811321,1.867924528,1.547169811,0.849056604,0.245283019,0.150943396,0.226415094,0.283018868,0.018867925,0,0.632850242,0.560386473,0.637681159,0.637681159,0.632850242,0.637681159,0.61352657,0.525974026,0.396103896,0.681818182,0.519480519,0.512987013,0.532467532,0.551948052,2
Si Dexter,160,29,1.035714286,4.66875,5.517241379,1.94375,1,0.4,1.94375,1.7625,1.45,0.9125,0.375,0.2875,0.1875,0.24375,0.01875,0,0.572898799,0.550600343,0.579759863,0.571183533,0.56432247,0.576329331,0.590051458,0.491686461,0.467933492,0.596199525,0.505938242,0.491686461,0.501187648,0.505938242,2
Si Jojo,155,36,1.142857143,4.832258065,4.305555556,2.025806452,5,0.44516129,2.025806452,1.838709677,1.4,0.909677419,0.316129032,0.212903226,0.225806452,0.303225806,0.025806452,0,0.661590525,0.607445008,0.653130288,0.654822335,0.615905245,0.656514382,0.620981387,0.592165899,0.539170507,0.686635945,0.562211982,0.534562212,0.578341014,0.532258065,2
Si Kaba-kabaGuryon ug Maya,239,46,1.181818182,4.933054393,5.195652174,2.179916318,4,0.380753138,2.179916318,1.941422594,1.523012552,0.983263598,0.338912134,0.234309623,0.20083682,0.30125523,0.016736402,0,0.717391304,0.677173913,0.747826087,0.717391304,0.688043478,0.735869565,0.69673913,0.679758308,0.566465257,0.747734139,0.673716012,0.620845921,0.672205438,0.635951662,2
Si Ken ug Si Sandy,270,53,1.074074074,4.844444444,5.094339623,2.081481481,4,0.388888889,2.081481481,1.840740741,1.444444444,0.903703704,0.325925926,0.248148148,0.151851852,0.259259259,0.037037037,0.007407407,0.667635659,0.617248062,0.666666667,0.651162791,0.609496124,0.673449612,0.624031008,0.608982827,0.535006605,0.665785997,0.57992074,0.548216645,0.603698811,0.538969617,2
Si Lalu ang Kuwago,106,9,1.2,4.754716981,11.77777778,1.981132075,3,0.471698113,1.981132075,1.660377358,1.528301887,0.830188679,0.320754717,0.216981132,0.122641509,0.216981132,0.037735849,0,0.736708861,0.746835443,0.683544304,0.683544304,0.696202532,0.686075949,0.703797468,0.836236934,0.616724739,0.609756098,0.557491289,0.648083624,0.641114983,0.574912892,2
Si Lito,93,11,1.166666667,4.741935484,8.454545455,2.086021505,3,0.344086022,2.086021505,1.741935484,1.505376344,0.806451613,0.279569892,0.182795699,0.107526882,0.204301075,0.010752688,0.010752688,0.698275862,0.649425287,0.738505747,0.698275862,0.692528736,0.712643678,0.681034483,0.651162791,0.562015504,0.759689922,0.57751938,0.581395349,0.612403101,0.562015504,2
Si Nikko og ang nating baka,384,36,2.27027027,4.572916667,10.66666667,1.888020833,10,0.546875,1.888020833,1.471354167,1.333333333,0.747395833,0.403645833,0.2578125,0.192708333,0.330729167,0.059895833,0.026041667,0.527205882,0.502941176,0.506617647,0.554411765,0.533088235,0.542647059,0.534558824,0.426559356,0.479879276,0.467806841,0.495975855,0.506036217,0.502012072,0.474849095,2
Si Pila ug Pilo Koneho,128,24,1.04,4.78125,5.333333333,2.125,0,0.2578125,2.125,1.953125,1.5,0.9609375,0.2109375,0.1875,0.1328125,0.1953125,0.0078125,0,0.67223382,0.599164927,0.67223382,0.674321503,0.592901879,0.67223382,0.588726514,0.634005764,0.550432277,0.749279539,0.587896254,0.536023055,0.587896254,0.515850144,2
Si Susing Kanding,159,29,1.066666667,4.918238994,5.482758621,2.025157233,2,0.540880503,2.025157233,1.773584906,1.503144654,0.93081761,0.503144654,0.364779874,0.20754717,0.264150943,0.081761006,0,0.686998395,0.662921348,0.714285714,0.701444623,0.719101124,0.727126806,0.674157303,0.640860215,0.584946237,0.713978495,0.595698925,0.593548387,0.604301075,0.574193548,2
Si Zeny ug Bogi,85,17,1.111111111,3.905882353,5,1.752941176,0,0.176470588,1.752941176,1.541176471,1.082352941,0.717647059,0.164705882,0.164705882,0.070588235,0.070588235,0,0,0.483606557,0.454918033,0.516393443,0.512295082,0.483606557,0.475409836,0.495901639,0.445859873,0.388535032,0.522292994,0.324840764,0.426751592,0.369426752,0.363057325,2
Unsay naa sa Aninipot,212,23,1.333333333,4.674528302,9.217391304,1.971698113,4,0.485849057,1.971698113,1.712264151,1.396226415,0.825471698,0.33490566,0.221698113,0.174528302,0.311320755,0.018867925,0.004716981,0.68134715,0.654145078,0.683937824,0.654145078,0.637305699,0.664507772,0.64507772,0.589511754,0.558770344,0.663652803,0.589511754,0.538878843,0.605786618,0.564195298,2
Usa ka Batang Babaye na Nagtubo,96,4,1.4,4.854166667,24,2.166666667,1,0.385416667,2.166666667,1.864583333,1.46875,0.760416667,0.3125,0.25,0.125,0.25,0.010416667,0,0.68852459,0.647540984,0.724043716,0.666666667,0.633879781,0.680327869,0.661202186,0.605263158,0.571428571,0.766917293,0.620300752,0.522556391,0.65037594,0.597744361,2
Ang Atup nga Hardin,529,48,1.55,4.516068053,11.02083333,1.935727788,6,0.412098299,1.935727788,1.648393195,1.406427221,0.814744802,0.306238185,0.224952741,0.126654064,0.264650284,0.011342155,0,0.718614719,0.698593074,0.725649351,0.691558442,0.679112554,0.722402597,0.692099567,0.681957187,0.625382263,0.735474006,0.626911315,0.598623853,0.645259939,0.618501529,3
Ang Bag ong Silingan ni Sambag,445,43,1.459459459,4.725842697,10.34883721,2.008988764,12,0.44494382,2.008988764,1.734831461,1.42247191,0.853932584,0.370786517,0.265168539,0.191011236,0.303370787,0.015730337,0,0.724327628,0.699877751,0.746943765,0.712102689,0.697432763,0.725550122,0.702933985,0.651618399,0.598807496,0.806643952,0.665247019,0.567291312,0.6439523,0.627768313,3
Ang Bala ni Nonoy,126,24,1.12,4.626984127,5.25,1.992063492,3,0.388888889,1.992063492,1.706349206,1.46031746,0.817460317,0.30952381,0.214285714,0.111111111,0.246031746,0.015873016,0,0.682222222,0.646666667,0.686666667,0.691111111,0.668888889,0.68,0.66,0.678125,0.6,0.73125,0.63125,0.621875,0.628125,0.584375,3
Ang Bandila sa Pilipinas,255,18,1.789473684,4.874509804,14.16666667,2.082352941,3,0.521568627,2.082352941,1.760784314,1.470588235,0.874509804,0.403921569,0.250980392,0.22745098,0.376470588,0.054901961,0.003921569,0.659206511,0.628687691,0.660223805,0.667344863,0.638860631,0.644964395,0.639877925,0.616551724,0.564137931,0.67862069,0.609655172,0.564137931,0.602758621,0.624827586,3
Ang Buangon nga Manok,811,71,2.404761905,4.789149199,11.42253521,2.032059186,18,0.437731196,2.032059186,1.768187423,1.442663379,0.844636252,0.337854501,0.237977805,0.167694205,0.318125771,0.038224414,0.01972873,0.649569821,0.615155526,0.666115156,0.628060887,0.615155526,0.636995367,0.62673726,0.604253352,0.553398058,0.739713361,0.615811373,0.572353213,0.618585298,0.588534443,3
Ang Bulan ug ang Kalo,222,22,1.428571429,4.594594595,10.09090909,1.963963964,3,0.432432432,1.963963964,1.644144144,1.400900901,0.824324324,0.351351351,0.252252252,0.130630631,0.243243243,0.022522523,0,0.700127065,0.668360864,0.700127065,0.719186785,0.698856417,0.703939009,0.698856417,0.63898917,0.586642599,0.747292419,0.633574007,0.602888087,0.675090253,0.635379061,3
Ang Daku nga Panghunuhuna ni Darshana,998,88,1.542857143,4.72244489,11.34090909,1.980961924,26,0.512024048,1.980961924,1.716432866,1.371743487,0.856713427,0.403807615,0.300601202,0.20741483,0.371743487,0.041082164,0,0.67965368,0.649350649,0.69534632,0.665854978,0.639880952,0.683982684,0.65719697,0.595007452,0.543591654,0.676974665,0.584202683,0.545454545,0.627794337,0.581222057,3
Ang Damgu,138,13,1.25,4.543478261,10.61538462,1.934782609,2,0.391304348,1.934782609,1.579710145,1.456521739,0.782608696,0.304347826,0.202898551,0.108695652,0.224637681,0.02173913,0.007246377,0.609053498,0.580246914,0.646090535,0.625514403,0.606995885,0.625514403,0.596707819,0.547550432,0.530259366,0.682997118,0.538904899,0.504322767,0.570605187,0.524495677,3
Ang Dollhouse,550,76,1.37254902,4.750909091,7.236842105,2.018181818,8,0.518181818,2.018181818,1.696363636,1.38,0.852727273,0.430909091,0.309090909,0.201818182,0.370909091,0.029090909,0.009090909,0.640312347,0.597852611,0.647632992,0.621278673,0.593460224,0.633479746,0.605661298,0.54539341,0.495628783,0.644922663,0.516476126,0.475453934,0.543375925,0.513113652,3
Ang Elepante sa Akong Balay,445,43,1.384615385,4.658426966,10.34883721,2.040449438,8,0.348314607,2.040449438,1.705617978,1.505617978,0.775280899,0.294382022,0.208988764,0.105617978,0.22247191,0.008988764,0,0.673267327,0.633044554,0.698638614,0.655940594,0.640470297,0.678217822,0.662747525,0.618636756,0.609145815,0.738567731,0.63848145,0.594477998,0.693701467,0.608283003,3
Ang Espesyal nga Dram,244,56,1.208333333,4.655737705,4.357142857,1.909836066,3,0.479508197,1.909836066,1.545081967,1.459016393,0.87704918,0.389344262,0.241803279,0.204918033,0.303278689,0.032786885,0,0.659550562,0.630337079,0.673033708,0.662921348,0.639325843,0.687640449,0.647191011,0.588509317,0.523291925,0.642857143,0.576086957,0.546583851,0.594720497,0.548136646,3
Ang Galutaw nga Tanaman,563,65,1.339622642,4.801065719,8.661538462,2.037300178,3,0.465364121,2.037300178,1.682060391,1.476021314,0.841918295,0.392539964,0.252220249,0.143872114,0.301953819,0.026642984,0.001776199,0.704086426,0.678252701,0.724753405,0.69422264,0.682949742,0.705495538,0.689995303,0.666452854,0.595253368,0.735086594,0.646568313,0.616420783,0.656189865,0.617062219,3
Ang Gamay nga Uwak,187,11,1.333333333,4.540106952,17,1.930481283,0,0.43315508,1.930481283,1.529411765,1.422459893,0.748663102,0.304812834,0.20855615,0.117647059,0.245989305,0.010695187,0,0.693129771,0.67480916,0.717557252,0.680916031,0.665648855,0.687022901,0.677862595,0.669546436,0.630669546,0.773218143,0.665226782,0.606911447,0.639308855,0.630669546,3
Ang Go Bag ni Buboy,211,19,1.3125,4.644549763,11.10526316,1.872037915,8,0.473933649,1.872037915,1.625592417,1.431279621,0.838862559,0.355450237,0.289099526,0.156398104,0.203791469,0.033175355,0.004739336,0.733333333,0.735947712,0.718954248,0.725490196,0.721568627,0.729411765,0.728104575,0.773960217,0.690777577,0.652802893,0.643761302,0.679927667,0.674502712,0.643761302,3
Ang Gusto ni Unni,682,83,1.482758621,4.560117302,8.21686747,1.951612903,14,0.480938416,1.951612903,1.662756598,1.324046921,0.747800587,0.382697947,0.237536657,0.171554252,0.353372434,0.046920821,0.008797654,0.67827529,0.650912106,0.689883914,0.654228856,0.639303483,0.666666667,0.663349917,0.596153846,0.544871795,0.667832168,0.584498834,0.539044289,0.595571096,0.560606061,3
Ang Higante nga Bentelador,432,38,2.269230769,4.826388889,11.36842105,2.018518519,13,0.43287037,2.018518519,1.699074074,1.486111111,0.875,0.391203704,0.268518519,0.180555556,0.296296296,0.030092593,0.00462963,0.595665635,0.585139319,0.628482972,0.600619195,0.572136223,0.612383901,0.606811146,0.57417103,0.512216405,0.672774869,0.539267016,0.514834206,0.609947644,0.512216405,3
Ang Humanitarian,416,30,1.821428571,4.766826923,13.86666667,2.009615385,15,0.550480769,2.009615385,1.725961538,1.387019231,0.805288462,0.367788462,0.240384615,0.163461538,0.389423077,0.028846154,0.002403846,0.684615385,0.663461538,0.691025641,0.657051282,0.640384615,0.675,0.672435897,0.604203152,0.550788091,0.637478109,0.544658494,0.539404553,0.591068301,0.53502627,3
Ang Ilaga ug Baki nang itag Mangga,200,18,1.933333333,4.56,11.11111111,2.015,4,0.39,2.015,1.66,1.335,0.76,0.31,0.19,0.12,0.25,0.015,0.005,0.758132956,0.715700141,0.81612447,0.758132956,0.724186704,0.772277228,0.738330976,0.756972112,0.683266932,0.85059761,0.760956175,0.715139442,0.719123506,0.69123506,3
Ang Iro ni Dennis,176,33,1.029411765,4.732954545,5.333333333,1.977272727,1,0.448863636,1.977272727,1.789772727,1.414772727,0.926136364,0.426136364,0.352272727,0.170454545,0.306818182,0.022727273,0,0.546707504,0.520673813,0.54058193,0.539050536,0.563552833,0.568147014,0.54058193,0.449367089,0.421940928,0.546413502,0.478902954,0.417721519,0.466244726,0.432489451,3
Ang Isog nga Langgam,442,30,1.533333333,4.619909502,14.73333333,1.966063348,2,0.436651584,1.966063348,1.676470588,1.371040724,0.805429864,0.346153846,0.233031674,0.156108597,0.280542986,0.020361991,0,0.694531741,0.664990572,0.718416091,0.701445632,0.684475173,0.699560025,0.669390321,0.65061296,0.592819615,0.708406305,0.599824869,0.619964974,0.61295972,0.57530648,3
Ang Kahayag sa Buwan,105,13,1.071428571,5.19047619,8.076923077,2.2,5,0.371428571,2.2,1.99047619,1.723809524,1.019047619,0.323809524,0.219047619,0.171428571,0.238095238,0.047619048,0.00952381,0.753424658,0.716894977,0.735159817,0.707762557,0.662100457,0.737442922,0.737442922,0.658610272,0.616314199,0.767371601,0.607250755,0.555891239,0.643504532,0.64652568,3
Ang Konsyerto Para sa Tinginit,635,86,1.607142857,5.28976378,7.38372093,2.138582677,20,0.677165354,2.138582677,1.8,1.6,0.960629921,0.57007874,0.379527559,0.28503937,0.492913386,0.092913386,0,0.658445441,0.625186846,0.677503737,0.64573991,0.627428999,0.658445441,0.655082212,0.618737475,0.551102204,0.730961924,0.593687375,0.536573146,0.636773547,0.583166333,3
Ang Maayong Magtutudlo,371,50,1.5,4.843665768,7.42,2.07277628,10,0.482479784,2.07277628,1.757412399,1.442048518,0.824797844,0.431266846,0.285714286,0.153638814,0.318059299,0.037735849,0.005390836,0.642045455,0.610085227,0.632102273,0.630681818,0.620028409,0.642045455,0.621448864,0.576054956,0.536800785,0.663395486,0.535819431,0.531894014,0.578017664,0.52404318,3
Ang Magig-agaw,139,12,1.307692308,4.741007194,11.58333333,2.021582734,2,0.424460432,2.021582734,1.73381295,1.525179856,0.870503597,0.345323741,0.273381295,0.165467626,0.258992806,0.035971223,0.007194245,0.732421875,0.68359375,0.75,0.71484375,0.666015625,0.7265625,0.701171875,0.693989071,0.614754098,0.806010929,0.683060109,0.614754098,0.68852459,0.663934426,3
Ang Mahikang Kabayo,3581,201,2.203125,4.859257191,17.8159204,2.058922089,129,0.54091036,2.058922089,1.736944987,1.435074002,0.824629992,0.39486177,0.263892767,0.196872382,0.392069254,0.049986037,0.003351019,0.652052786,0.625439883,0.673826979,0.644134897,0.629178886,0.657184751,0.642375367,0.604782565,0.567551206,0.700433861,0.596206235,0.547472505,0.629199879,0.580062557,3
Ang Mangtas ug ang mga Nawa na Kukis,418,49,1.533333333,4.531100478,8.530612245,1.954545455,9,0.43062201,1.954545455,1.648325359,1.332535885,0.767942584,0.327751196,0.220095694,0.167464115,0.320574163,0.016746411,0,0.669856459,0.65140123,0.67874231,0.667805878,0.672590567,0.68557758,0.67190704,0.615458937,0.594202899,0.682125604,0.604830918,0.589371981,0.642512077,0.603864734,3
Ang Mga Hayop sa Bukid,118,73,1.055555556,4.906779661,1.616438356,2.194915254,2,0.347457627,2.194915254,1.796610169,1.56779661,0.889830508,0.305084746,0.186440678,0.186440678,0.262711864,0.025423729,0,0.589130435,0.547826087,0.604347826,0.563043478,0.567391304,0.569565217,0.556521739,0.5,0.476608187,0.596491228,0.470760234,0.470760234,0.505847953,0.450292398,3
Ang Pamilya,164,13,1.357142857,4.695121951,12.61538462,2.024390244,1,0.487804878,2.024390244,1.676829268,1.426829268,0.731707317,0.37804878,0.243902439,0.12195122,0.292682927,0.018292683,0,0.731788079,0.668874172,0.740066225,0.69205298,0.650662252,0.705298013,0.67218543,0.646924829,0.583143508,0.753986333,0.612756264,0.555808656,0.658314351,0.596810934,3
